rank,item,repo_name,stars,forks,language,repo_url,username,issues,last_commit,description
51,Deepseek,Awesome-LLM-Inference,4042,278,Python,https://github.com/xlite-dev/Awesome-LLM-Inference,xlite-dev,2,2025-05-24T02:42:30Z,"📚A curated list of Awesome LLM/VLM Inference Papers with codes: WINT8/4, FlashAttention, PagedAttention, Parallelism, MLA, etc."
52,Deepseek,codecompanion.nvim,3851,219,Lua,https://github.com/olimorris/codecompanion.nvim,olimorris,0,2025-05-26T21:38:16Z,"✨ AI-powered coding, seamlessly in Neovim"
53,Deepseek,DeepSeek-VL,3843,569,Python,https://github.com/deepseek-ai/DeepSeek-VL,deepseek-ai,41,2024-04-24T05:01:06Z,DeepSeek-VL: Towards Real-World Vision-Language Understanding
54,Deepseek,sim,3798,570,TypeScript,https://github.com/simstudioai/sim,simstudioai,20,2025-05-27T01:46:15Z,"Sim Studio is an open-source AI agent workflow builder. Sim Studio's interface is a lightweight, intuitive way to quickly build and deploy LLMs that connect with your favorite tools."
55,Deepseek,fastllm,3574,366,C++,https://github.com/ztxz16/fastllm,ztxz16,238,2025-05-20T08:42:58Z,fastllm是c++实现，后端无依赖（仅依赖CUDA，无需依赖PyTorch）的高性能大模型推理库。  可实现单4090推理DeepSeek R1 671B INT4模型，单路可达20+tps。
56,Deepseek,paperless-ai,3389,125,JavaScript,https://github.com/clusterzx/paperless-ai,clusterzx,15,2025-05-22T19:11:26Z,"An automated document analyzer for Paperless-ngx using OpenAI API, Ollama, Deepseek-r1, Azure and all OpenAI API compatible Services to automatically analyze and tag your documents."
57,Deepseek,autoMate,3360,418,Python,https://github.com/yuruotong1/autoMate,yuruotong1,8,2025-05-14T01:11:31Z,"Like Manus, Computer Use Agent(CUA) and Omniparser, we are computer-using agents.AI-driven local automation assistant that uses natural language to make computers work by themselves"
58,Deepseek,deepchat,3268,382,TypeScript,https://github.com/ThinkInAIXYZ/deepchat,ThinkInAIXYZ,44,2025-05-27T02:49:48Z,🐬DeepChat - A smart assistant that connects powerful AI to your personal world
59,Deepseek,AChat,3250,1213,TypeScript,https://github.com/AprilNEA/AChat,AprilNEA,20,2025-05-25T13:13:42Z,"🌊 AChat - An open-source/self-hosted/local-first AI platform, designed for enterprises and teams, perfectly combining powerful local processing capabilities with seamless remote synchronization."
60,Deepseek,Awesome-LLM-Reasoning,3105,179,,https://github.com/atfortes/Awesome-LLM-Reasoning,atfortes,4,2025-05-07T10:43:07Z,"Reasoning in LLMs: Papers and Resources, including Chain-of-Thought, OpenAI o1, and DeepSeek-R1 🍓"
61,Deepseek,ruby-openai,3091,365,Ruby,https://github.com/alexrudall/ruby-openai,alexrudall,25,2025-05-02T14:44:13Z,OpenAI API + Ruby! 🤖❤️ Now with Responses API + DeepSeek!
62,Deepseek,Sidekick,2873,113,Swift,https://github.com/johnbean393/Sidekick,johnbean393,15,2025-05-22T01:32:52Z,"A native macOS app that allows users to chat with a local LLM that can respond with information from files, folders and websites on your Mac without installing any other software. Powered by llama.cpp."
63,Deepseek,csghub,2774,389,Vue,https://github.com/OpenCSGs/csghub,OpenCSGs,61,2025-05-26T09:06:35Z,"CSGHub is a brand-new open-source platform for managing LLMs, developed by the OpenCSG team. It offers both open-source and on-premise/SaaS solutions, with features comparable to Hugging Face. Gain full control over the lifecycle of LLMs, datasets, and agents, with Python SDK compatibility with Hugging Face. Join us! ⭐️"
64,Deepseek,gpustack,2757,277,Python,https://github.com/gpustack/gpustack,gpustack,389,2025-05-26T09:42:11Z,Manage GPU clusters for running AI models
65,Deepseek,deep-research,2726,709,JavaScript,https://github.com/u14app/deep-research,u14app,11,2025-05-26T04:47:51Z,Use any LLMs (Large Language Models) for Deep Research. Support SSE API and MCP server.
66,Deepseek,DeepSeek-Math,2722,513,Python,https://github.com/deepseek-ai/DeepSeek-Math,deepseek-ai,32,2024-04-15T07:55:37Z,DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models
67,Deepseek,DeepClaude,2600,497,Python,https://github.com/ErlichLiu/DeepClaude,ErlichLiu,26,2025-05-22T06:36:08Z,Unleash Next-Level AI! 🚀  💻 Code Generation: DeepSeek r1 + Claude 3.7 Sonnet - Unparalleled Performance! 📝 Content Creation: DeepSeek r1 + Gemini 2.5 Pro - Superior Quality! 🔌 OpenAI-Compatible. 🌊 Streaming & Non-Streaming Support.  ✨ Experience the Future of AI – Today! Click to Try Now! ✨
68,Deepseek,deepseek-free-api,2506,724,TypeScript,https://github.com/LLM-Red-Team/deepseek-free-api,LLM-Red-Team,30,2025-05-12T18:49:27Z,🚀 DeepSeek-V3 & R1大模型逆向API【特长：良心厂商】（官方贼便宜，建议直接走官方），支持高速流式输出、多轮对话，联网搜索，R1深度思考，零配置部署，多路token支持，仅供测试，如需商用请前往官方开放平台。
69,Deepseek,MaiBot,2444,300,Python,https://github.com/MaiM-with-u/MaiBot,MaiM-with-u,43,2025-05-27T02:32:37Z,麦麦bot，一款专注于 群组聊天 的赛博网友（比较专注）多平台智能体
70,Deepseek,rag-web-ui,2431,226,TypeScript,https://github.com/rag-web-ui/rag-web-ui,rag-web-ui,22,2025-04-27T06:27:16Z,RAG Web UI is an intelligent dialogue system based on RAG (Retrieval-Augmented Generation) technology.
71,Deepseek,SmartSub,2345,164,TypeScript,https://github.com/buxuku/SmartSub,buxuku,56,2025-05-24T15:46:56Z,「妙幕」是一款跨平台客户端工具，可以批量为视频或者音频生成字幕文件，并支持对字幕进行翻译，支持百度、火山、openai、ollama、deepseek 等多家翻译
72,Deepseek,ruby_llm,2304,129,Ruby,https://github.com/crmne/ruby_llm,crmne,36,2025-05-23T08:59:03Z,"Stop juggling AI SDKs! RubyLLM offers one delightful Ruby interface for OpenAI, Anthropic, Gemini, Bedrock, OpenRouter, DeepSeek, Ollama & compatible APIs. Chat, Vision, Audio, PDF, Images, Embeddings, Tools, Streaming & Rails integration."
73,Deepseek,Awesome-MCP-ZH,2263,128,,https://github.com/yzfly/Awesome-MCP-ZH,yzfly,0,2025-04-30T00:32:08Z,"MCP 资源精选， MCP指南，Claude MCP，MCP Servers, MCP Clients"
74,Deepseek,wechat-assistant-pro,2192,339,JavaScript,https://github.com/leochen-g/wechat-assistant-pro,leochen-g,23,2025-05-26T12:54:23Z,"智能微秘书,全能微信机器人管理平台,简单的方式接入ChatGPT,FastGPT,Dify,Coze,扣子,DeepSeek.支持绘图，语音识别，语音发送，定时任务，支持企微、公众号、5G 消息、WhatsApp"
75,Deepseek,ai-chatbot-framework,2085,731,TypeScript,https://github.com/alfredfrancis/ai-chatbot-framework,alfredfrancis,6,2025-05-21T12:43:21Z,A python chatbot framework with Natural Language Understanding and Artificial Intelligence.
76,Deepseek,PolyglotPDF,2018,280,Python,https://github.com/CBIhalsen/PolyglotPDF,CBIhalsen,4,2025-05-26T01:10:14Z,(eBook，PDFs Translation) A multilingual eBook processing tool supporting all eBook formats. Features online and offline translation while preserving original layouts. Compatible with both scanned and digital PDFs. Elegant user interface. The world's highest-performing open-source layout-preserving eBook translator.
77,Deepseek,MCP-Chinese-Getting-Started-Guide,1897,113,,https://github.com/liaokongVFX/MCP-Chinese-Getting-Started-Guide,liaokongVFX,5,2025-04-23T14:06:41Z,Model Context Protocol(MCP) 编程极速入门
78,Deepseek,deep-research-web-ui,1895,246,Vue,https://github.com/AnotiaWang/deep-research-web-ui,AnotiaWang,33,2025-05-22T09:21:31Z,"(Supports DeepSeek R1) An AI-powered research assistant that performs iterative, deep research on any topic by combining search engines, web scraping, and large language models."
79,Deepseek,AingDesk,1894,207,TypeScript,https://github.com/aingdesk/AingDesk,aingdesk,40,2025-05-08T13:12:04Z,"AingDesk是一款简单好用的AI助手，支持知识库、模型API、分享、联网搜索、智能体，它还在飞快成长中。 AingDesk is a simple and easy-to-use AI assistant that supports knowledge bases, model APIs, sharing, internet search, and intelligent agents. It is still growing rapidly."
80,Deepseek,DemoGPT,1829,210,Python,https://github.com/melih-unsal/DemoGPT,melih-unsal,5,2025-05-19T14:54:40Z,"🤖 Everything you need to create an LLM Agent—tools, prompts, frameworks, and models—all in one place."
81,Deepseek,maxtext,1734,352,Python,https://github.com/AI-Hypercomputer/maxtext,AI-Hypercomputer,47,2025-05-27T02:52:09Z,"A simple, performant and scalable Jax LLM!"
82,Deepseek,DeepSeek-MoE,1696,279,Python,https://github.com/deepseek-ai/DeepSeek-MoE,deepseek-ai,16,2024-01-16T12:18:10Z,DeepSeekMoE: Towards Ultimate Expert Specialization in Mixture-of-Experts Language Models
83,Deepseek,papersgpt-for-zotero,1691,48,JavaScript,https://github.com/papersgpt/papersgpt-for-zotero,papersgpt,42,2025-05-23T23:19:13Z,"Zotero chat PDF with AI, DeepSeek, GPT 4.1, ChatGPT, Claude, Gemini, Qwen3"
84,Deepseek,comfyui_LLM_party,1690,142,Python,https://github.com/heshengtao/comfyui_LLM_party,heshengtao,42,2025-05-25T13:57:04Z,"LLM Agent Framework in ComfyUI includes MCP sever, Omost,GPT-sovits, ChatTTS,GOT-OCR2.0, and FLUX prompt nodes,access to Feishu,discord,and adapts to all llms with similar openai / aisuite interfaces, such as o1,ollama, gemini, grok, qwen, GLM, deepseek, kimi,doubao. Adapted to local llms, vlm, gguf such as llama-3.3 Janus-Pro, Linkage graphRAG"
85,Deepseek,cube-studio,1670,107,Jupyter Notebook,https://github.com/data-infra/cube-studio,data-infra,11,2025-04-19T04:20:57Z,cube studio开源云原生一站式机器学习/深度学习/大模型AI平台，支持sso登录，大数据平台对接，notebook在线开发，拖拉拽任务流pipeline编排，多机多卡分布式训练，超参搜索，推理服务VGPU，边缘计算，标注平台，自动化标注，大模型微调，vllm大模型推理，llmops，私有知识库，AI模型应用商店，支持模型一键开发/推理/微调，支持国产cpu/gpu/npu芯片，支持RDMA，支持pytorch/tf/mxnet/deepspeed/paddle/colossalai/horovod/spark/ray/volcano分布式，deepseek微调推理
86,Deepseek,go-stock,1646,270,Go,https://github.com/ArvinLovegood/go-stock,ArvinLovegood,5,2025-05-21T02:31:44Z,🦄🦄🦄AI赋能股票分析：自选股行情获取，成本盈亏展示，涨跌报警推送。目前已支持A股，港股，美股，未来计划加入基金，ETF等支持。支持市场整体/个股情绪分析，K线分析等。数据全部保留在本地。支持DeepSeek，OpenAI， Ollama，LMStudio，AnythingLLM，硅基流动，火山方舟，阿里云百炼等平台或模型。
87,Deepseek,ComfyUI-Copilot,1632,131,TypeScript,https://github.com/AIDC-AI/ComfyUI-Copilot,AIDC-AI,10,2025-05-21T09:25:28Z,An AI-powered custom node for ComfyUI designed to enhance workflow automation and provide intelligent assistance
88,Deepseek,FlyEnv,1617,129,TypeScript,https://github.com/xpf0000/FlyEnv,xpf0000,29,2025-05-26T14:41:05Z,"All-In-One Full-Stack Environment Management Tool. Core Modules: Ollama, DeepSeek, Chatbox. Apache, Nginx, Caddy, Tomcat. MySQL, MariaDB, PostgreSQL, MongoDB. Mailpit. PHP, Java, NodeJS, Python, Go, Erlang, Ruby. Redis, Memcached, RabbitMQ. Elasticsearch. DNS Server, FTP Server"
89,Deepseek,GalTransl,1557,102,Python,https://github.com/GalTransl/GalTransl,GalTransl,25,2025-05-21T15:24:59Z,支持GPT-4/Claude/Deepseek/Sakura等大语言模型的Galgame自动化翻译解决方案  Automated translation solution for visual novels supporting GPT-4/Claude/Deepseek/Sakura
90,Deepseek,magic-resume,1536,193,TypeScript,https://github.com/JOYCEQL/magic-resume,JOYCEQL,10,2025-04-16T16:13:46Z,free online AI resume editor
91,Deepseek,forge,1529,747,Rust,https://github.com/antinomyhq/forge,antinomyhq,29,2025-05-26T21:39:08Z,"AI enabled pair programmer for Claude, GPT, O Series, Grok, Deepseek, Gemini and 300+ models"
92,Deepseek,DeepSeek-RAG-Chatbot,1503,199,Python,https://github.com/SaiAkhil066/DeepSeek-RAG-Chatbot,SaiAkhil066,10,2025-03-28T15:51:36Z,"100 % FREE, Private (No Internet) DeepSeek’s Advanced RAG: Boost Your RAG Chatbot: Hybrid Retrieval (BM25 + FAISS) + Neural Reranking + HyDe🚀"
93,Deepseek,awesome-yolo-object-detection,1489,205,,https://github.com/coderonion/awesome-yolo-object-detection,coderonion,0,2025-04-14T16:09:53Z,🚀🚀🚀 A collection of some awesome public YOLO object detection series projects and the related object detection datasets.
94,Deepseek,deepseek-engineer,1452,255,Python,https://github.com/Doriandarko/deepseek-engineer,Doriandarko,4,2025-01-26T20:53:24Z,"A powerful coding assistant application that integrates with the DeepSeek API to process user conversations and generate structured JSON responses. Through an intuitive command-line interface, it can read local file contents, create new files, and apply diff edits to existing files in real time."
95,Deepseek,EmoLLM,1451,186,Python,https://github.com/SmartFlowAI/EmoLLM,SmartFlowAI,3,2025-05-18T15:43:36Z,"心理健康大模型 (LLM x Mental Health), Pre & Post-training & Dataset & Evaluation & Depoly & RAG,  with InternLM / Qwen / Baichuan / DeepSeek / Mixtral / LLama / GLM series models"
96,Deepseek,Yuxi-Know,1394,128,Vue,https://github.com/xerrors/Yuxi-Know,xerrors,12,2025-05-27T03:14:54Z,基于智能体 RAG 知识库的知识图谱问答系统。Langgraph + VueJS + Flask + Neo4j。大模型适配 OpenAI、Ollama、vLLM、国内主流大模型平台的模型调用。支持推理模型DeepSeek-R1、联网检索、工具调用。
97,Deepseek,deepseek_project,1388,240,HTML,https://github.com/1692775560/deepseek_project,1692775560,11,2025-03-12T02:30:03Z,Dee-seek_project
98,Deepseek,GRPO-Zero,1372,54,Python,https://github.com/policy-gradient/GRPO-Zero,policy-gradient,6,2025-04-18T14:13:35Z,Implementing DeepSeek R1's GRPO algorithm from scratch
99,Deepseek,bailing,1239,217,Python,https://github.com/wwbin2017/bailing,wwbin2017,49,2025-03-15T08:38:50Z,百聆 是一个类似GPT-4o的语音对话机器人，通过ASR+LLM+TTS实现，集成DeepSeek R1等优秀大模型，时延低至800ms，Mac等低配置也可运行，支持打断
100,Deepseek,LLM-Prompt-Library,1216,124,Python,https://github.com/abilzerian/LLM-Prompt-Library,abilzerian,0,2025-05-16T21:33:15Z,"A playground of highly experimental prompts, tools & scripts for machine intelligence models from Apple, DeepSeek, OpenAI, Anthropic, Meta, Mistral, Google, xAI & others. Created & maintained by Alex Bilzerian."
1,LLaMA,ollama,141820,11877,Go,https://github.com/ollama/ollama,ollama,1570,2025-05-27T01:59:07Z,"Get up and running with Llama 3.3, DeepSeek-R1, Phi-4, Gemma 3, Mistral Small 3.1 and other large language models."
2,LLaMA,llama.cpp,80901,11921,C++,https://github.com/ggml-org/llama.cpp,ggml-org,339,2025-05-27T00:04:04Z,LLM inference in C/C++
3,LLaMA,llama,58276,9775,Python,https://github.com/meta-llama/llama,meta-llama,434,2025-01-26T21:42:26Z,Inference code for Llama models
4,LLaMA,LLaMA-Factory,50772,6137,Python,https://github.com/hiyouga/LLaMA-Factory,hiyouga,468,2025-05-26T18:05:56Z,Unified Efficient Fine-Tuning of 100+ LLMs & VLMs (ACL 2024)
5,LLaMA,vllm,48117,7615,Python,https://github.com/vllm-project/vllm,vllm-project,1830,2025-05-27T03:13:38Z,A high-throughput and memory-efficient inference and serving engine for LLMs
6,LLaMA,llama_index,41891,5981,Python,https://github.com/run-llama/llama_index,run-llama,260,2025-05-27T03:39:39Z,LlamaIndex is the leading framework for building LLM-powered agents over your data.
7,LLaMA,unsloth,39399,3101,Python,https://github.com/unslothai/unsloth,unslothai,945,2025-05-27T00:20:57Z,"Finetune Qwen3, Llama 4, TTS, DeepSeek-R1 & Gemma 3 LLMs 2x faster with 70% less memory! 🦥"
8,LLaMA,quivr,37901,3638,Python,https://github.com/QuivrHQ/quivr,QuivrHQ,5,2025-05-26T16:32:58Z,"Opiniated RAG for integrating GenAI in your apps 🧠   Focus on your product rather than the RAG. Easy integration in existing products with customisation!  Any LLM: GPT4, Groq, Llama. Any Vectorstore: PGVector, Faiss. Any Files. Anyway you want. "
9,LLaMA,Langchain-Chatchat,35118,5898,TypeScript,https://github.com/chatchat-space/Langchain-Chatchat,chatchat-space,179,2025-03-25T15:45:51Z,"Langchain-Chatchat（原Langchain-ChatGLM）基于 Langchain 与 ChatGLM, Qwen 与 Llama 等语言模型的 RAG 与 Agent 应用 | Langchain-Chatchat (formerly langchain-ChatGLM), local knowledge based LLM (like ChatGLM, Qwen and Llama) RAG and Agent app with langchain "
10,LLaMA,aider,33510,3049,Python,https://github.com/Aider-AI/aider,Aider-AI,832,2025-05-26T23:29:31Z,aider is AI pair programming in your terminal
11,LLaMA,LocalAI,32838,2507,Go,https://github.com/mudler/LocalAI,mudler,452,2025-05-26T19:25:08Z,":robot: The free, Open Source alternative to OpenAI, Claude and others. Self-hosted and local-first. Drop-in replacement for OpenAI,  running on consumer-grade hardware. No GPU required. Runs gguf, transformers, diffusers and many more models architectures. Features: Generate Text, Audio, Video, Images, Voice Cloning, Distributed, P2P inference"
12,LLaMA,khoj,30154,1678,Python,https://github.com/khoj-ai/khoj,khoj-ai,72,2025-05-26T18:38:34Z,"Your AI second brain. Self-hostable. Get answers from the web or your docs. Build custom agents, schedule automations, do deep research. Turn any online or local LLM into your personal, autonomous AI (gpt, claude, gemini, llama, qwen, mistral). Get started - free."
13,LLaMA,llama3,28733,3387,Python,https://github.com/meta-llama/llama3,meta-llama,171,2025-01-26T21:39:06Z,The official Meta Llama 3 GitHub site
14,LLaMA,LLaVA,22619,2497,Python,https://github.com/haotian-liu/LLaVA,haotian-liu,1072,2024-08-12T09:52:38Z,[NeurIPS'23 Oral] Visual Instruction Tuning (LLaVA) built towards GPT-4V level capabilities and beyond.
15,LLaMA,llamafile,22501,1184,C++,https://github.com/Mozilla-Ocho/llamafile,Mozilla-Ocho,147,2025-05-14T22:23:40Z,Distribute and run LLMs with a single file.
16,LLaMA,fish-speech,21220,1700,Python,https://github.com/fishaudio/fish-speech,fishaudio,33,2025-04-12T14:01:16Z,SOTA Open Source TTS
17,LLaMA,Awesome-Chinese-LLM,20157,1940,,https://github.com/HqWu-HITCS/Awesome-Chinese-LLM,HqWu-HITCS,5,2025-05-19T06:11:57Z,整理开源的中文大语言模型，以规模较小、可私有化部署、训练成本较低的模型为主，包括底座模型，垂直领域微调及应用，数据集与教程等。
18,LLaMA,alpaca-lora,18904,2229,Jupyter Notebook,https://github.com/tloen/alpaca-lora,tloen,333,2024-07-29T13:37:49Z,Instruct-tune LLaMA on consumer hardware
19,LLaMA,Chinese-LLaMA-Alpaca,18846,1893,Python,https://github.com/ymcui/Chinese-LLaMA-Alpaca,ymcui,1,2024-04-30T04:28:38Z,中文LLaMA&Alpaca大语言模型+本地CPU/GPU训练部署 (Chinese LLaMA & Alpaca LLMs)
20,LLaMA,llama2.c,18414,2262,C,https://github.com/karpathy/llama2.c,karpathy,124,2024-08-06T09:44:40Z,Inference Llama 2 in one file of pure C
21,LLaMA,llama-cookbook,17365,2493,Jupyter Notebook,https://github.com/meta-llama/llama-cookbook,meta-llama,18,2025-05-25T23:45:47Z,"Welcome to the Llama Cookbook! This is your go to guide for Building with Llama: Getting started with Inference, Fine-Tuning, RAG. We also show you how to solve end to end problems using Llama model family and using them on various provider services  "
22,LLaMA,repomix,16255,708,TypeScript,https://github.com/yamadashy/repomix,yamadashy,85,2025-05-27T01:15:53Z,"📦 Repomix is a powerful tool that packs your entire repository into a single, AI-friendly file. Perfect for when you need to feed your codebase to Large Language Models (LLMs) or other AI tools like Claude, ChatGPT, DeepSeek, Perplexity, Gemini, Gemma, Llama, Grok, and more."
23,LLaMA,ChuanhuChatGPT,15417,2281,Python,https://github.com/GaiZhenbiao/ChuanhuChatGPT,GaiZhenbiao,122,2025-03-13T09:36:38Z,"GUI for ChatGPT API and many LLMs. Supports agents, file-based QA, GPT finetuning and query with web search. All with a neat UI."
24,LLaMA,llama3-from-scratch,14969,1268,Jupyter Notebook,https://github.com/naklecha/llama3-from-scratch,naklecha,13,2024-05-23T14:34:05Z,llama3 implementation one matrix multiplication at a time
25,LLaMA,sglang,14651,1850,Python,https://github.com/sgl-project/sglang,sgl-project,459,2025-05-27T03:28:12Z,SGLang is a fast serving framework for large language models and vision language models.
26,LLaMA,Llama-Chinese,14599,1304,Python,https://github.com/LlamaFamily/Llama-Chinese,LlamaFamily,196,2025-04-06T09:16:55Z,Llama中文社区，实时汇总最新Llama学习资料，构建最好的中文Llama大模型开源生态，完全开源可商用
27,LLaMA,mastra,13402,750,TypeScript,https://github.com/mastra-ai/mastra,mastra-ai,81,2025-05-27T02:41:13Z,"The TypeScript AI agent framework. ⚡ Assistants, RAG, observability. Supports any LLM: GPT-4, Claude, Gemini, Llama."
28,LLaMA,dalai,13074,1396,CSS,https://github.com/cocktailpeanut/dalai,cocktailpeanut,292,2024-06-18T20:29:46Z,The simplest way to run LLaMA on your local machine
29,LLaMA,PaddleNLP,12605,3033,Python,https://github.com/PaddlePaddle/PaddleNLP,PaddlePaddle,169,2025-05-27T03:25:16Z,Easy-to-use and powerful LLM and SLM library with awesome model zoo.
30,LLaMA,h2ogpt,11820,1288,Python,https://github.com/h2oai/h2ogpt,h2oai,288,2025-05-25T19:02:29Z,"Private chat with local GPT with document, images, video, etc. 100% private, Apache 2.0. Supports oLLaMa, Mixtral, llama.cpp, and more. Demo: https://gpt.h2o.ai/ https://gpt-docs.h2o.ai/"
31,LLaMA,ludwig,11467,1209,Python,https://github.com/ludwig-ai/ludwig,ludwig-ai,41,2025-05-26T20:05:31Z,"Low-code framework for building custom LLMs, neural networks, and other AI models"
32,LLaMA,OpenLLM,11290,722,Python,https://github.com/bentoml/OpenLLM,bentoml,2,2025-05-26T16:47:30Z,"Run any open-source LLMs, such as DeepSeek and Llama, as OpenAI compatible API endpoint in the cloud."
33,LLaMA,llama-gpt,10971,710,TypeScript,https://github.com/getumbrel/llama-gpt,getumbrel,84,2024-04-23T18:56:06Z,"A self-hosted, offline, ChatGPT-like chatbot. Powered by Llama 2. 100% private, with no data leaving your device. New: Code Llama support!"
34,LLaMA,shell_gpt,10902,862,Python,https://github.com/TheR1D/shell_gpt,TheR1D,84,2025-04-11T08:40:09Z,"A command-line productivity tool powered by AI large language models like GPT-4, will help you accomplish your tasks faster and more efficiently."
35,LLaMA,petals,9634,558,Python,https://github.com/bigscience-workshop/petals,bigscience-workshop,90,2024-09-07T11:54:28Z,"🌸 Run LLMs at home, BitTorrent-style. Fine-tuning and inference up to 10x faster than offloading"
36,LLaMA,AstrBot,9214,618,Python,https://github.com/AstrBotDevs/AstrBot,AstrBotDevs,218,2025-05-23T09:10:39Z,✨ 易上手的多平台 LLM 聊天机器人及开发框架 ✨ 平台支持 QQ、QQ频道、Telegram、微信、企微、飞书 | MCP 服务器、OpenAI、DeepSeek、Gemini、硅基流动、月之暗面、Ollama、OneAPI、Dify 等。附带 WebUI。
37,LLaMA,llama-cpp-python,9151,1140,Python,https://github.com/abetlen/llama-cpp-python,abetlen,550,2025-05-08T11:09:37Z,Python bindings for llama.cpp
38,LLaMA,bisheng,8615,1412,TypeScript,https://github.com/dataelement/bisheng,dataelement,105,2025-05-27T03:40:03Z,"BISHENG is an open LLM devops platform for next generation Enterprise AI applications. Powerful and comprehensive features include: GenAI workflow, RAG, Agent, Unified model management, Evaluation, SFT, Dataset Management, Enterprise-level System Management, Observability and more."
39,LLaMA,TinyLlama,8503,534,Python,https://github.com/jzhang38/TinyLlama,jzhang38,45,2024-05-03T20:21:20Z,The TinyLlama project is an open endeavor to pretrain a 1.1B Llama model on 3 trillion tokens.
40,LLaMA,PowerInfer,8211,431,C++,https://github.com/SJTU-IPADS/PowerInfer,SJTU-IPADS,113,2025-02-19T08:15:55Z,High-speed Large Language Model Serving for Local Deployment
41,LLaMA,BELLE,8162,768,HTML,https://github.com/LianjiaTech/BELLE,LianjiaTech,105,2024-10-16T11:38:59Z,BELLE: Be Everyone's Large Language model Engine（开源中文对话大模型）
42,LLaMA,oumi,8121,597,Python,https://github.com/oumi-ai/oumi,oumi-ai,33,2025-05-24T01:29:39Z,"Easily fine-tune, evaluate and deploy Qwen3, DeepSeek-R1, Llama 4 or any open source LLM / VLM!"
43,LLaMA,reor,7947,478,JavaScript,https://github.com/reorproject/reor,reorproject,106,2025-05-13T21:28:59Z,Private & local AI personal knowledge management app for high entropy people.
44,LLaMA,ipex-llm,7928,1353,Python,https://github.com/intel/ipex-llm,intel,1162,2025-05-26T05:21:54Z,"Accelerate local LLM inference and finetuning (LLaMA, Mistral, ChatGLM, Qwen, DeepSeek, Mixtral, Gemma, Phi, MiniCPM, Qwen-VL, MiniCPM-V, etc.) on Intel XPU (e.g., local PC with iGPU and NPU, discrete GPU such as Arc, Flex and Max); seamlessly integrate with llama.cpp, Ollama, HuggingFace, LangChain, LlamaIndex, vLLM, DeepSpeed, Axolotl, etc."
45,LLaMA,inference,7900,670,Python,https://github.com/xorbitsai/inference,xorbitsai,178,2025-05-26T09:08:45Z,"Replace OpenAI GPT with another LLM in your app by changing a single line of code. Xinference gives you the freedom to use any LLM you need. With Xinference, you're empowered to run inference with any open-source language models, speech recognition models, and multimodal models, whether in the cloud, on-premises, or even on your laptop."
46,LLaMA,llama-stack,7814,1039,Python,https://github.com/meta-llama/llama-stack,meta-llama,121,2025-05-27T03:33:36Z,Composable building blocks to build Llama Apps
47,LLaMA,ms-swift,7767,660,Python,https://github.com/modelscope/ms-swift,modelscope,740,2025-05-27T03:36:32Z,"Use PEFT or Full-parameter to CPT/SFT/DPO/GRPO 500+ LLMs (Qwen3, Qwen3-MoE, Llama4, InternLM3, DeepSeek-R1, ...) and 200+ MLLMs (Qwen2.5-VL, Qwen2.5-Omni, Qwen2-Audio, Ovis2, InternVL3, Llava, GLM4v, Phi4, ...) (AAAI 2025)."
48,LLaMA,langchain4j,7672,1406,Java,https://github.com/langchain4j/langchain4j,langchain4j,424,2025-05-23T22:40:23Z,Java version of LangChain
49,LLaMA,GPTCache,7566,534,Python,https://github.com/zilliztech/GPTCache,zilliztech,70,2024-09-18T02:05:21Z,Semantic cache for LLMs. Fully integrated with LangChain and llama_index. 
50,LLaMA,open_llama,7493,400,,https://github.com/openlm-research/open_llama,openlm-research,37,2023-07-16T13:42:13Z,"OpenLLaMA, a permissively licensed open source reproduction of Meta AI’s LLaMA 7B trained on the RedPajama dataset"
51,LLaMA,Chinese-LLaMA-Alpaca-2,7159,570,Python,https://github.com/ymcui/Chinese-LLaMA-Alpaca-2,ymcui,1,2024-09-23T02:52:19Z,中文LLaMA-2 & Alpaca-2大模型二期项目 + 64K超长上下文模型 (Chinese LLaMA-2 & Alpaca-2 LLMs with 64K long context models)
52,LLaMA,llama-models,7028,1159,Python,https://github.com/meta-llama/llama-models,meta-llama,112,2025-05-07T18:02:56Z,Utilities intended for use with Llama models.
53,LLaMA,promptfoo,6677,538,TypeScript,https://github.com/promptfoo/promptfoo,promptfoo,168,2025-05-27T03:12:37Z,"Test your prompts, agents, and RAGs. Red teaming, pentesting, and vulnerability scanning for LLMs. Compare performance of GPT, Claude, Gemini, Llama, and more. Simple declarative configs with command line and CI/CD integration."
54,LLaMA,k8sgpt,6630,819,Go,https://github.com/k8sgpt-ai/k8sgpt,k8sgpt-ai,75,2025-05-26T16:47:26Z,Giving Kubernetes Superpowers to everyone
55,LLaMA,lmdeploy,6414,549,Python,https://github.com/InternLM/lmdeploy,InternLM,443,2025-05-27T02:38:25Z,"LMDeploy is a toolkit for compressing, deploying, and serving LLMs."
56,LLaMA,Firefly,6408,579,Python,https://github.com/yangjianxin1/Firefly,yangjianxin1,204,2024-10-24T02:27:42Z,Firefly: 大模型训练工具，支持训练Qwen2.5、Qwen2、Yi1.5、Phi-3、Llama3、Gemma、MiniCPM、Yi、Deepseek、Orion、Xverse、Mixtral-8x7B、Zephyr、Mistral、Baichuan2、Llma2、Llama、Qwen、Baichuan、ChatGLM2、InternLM、Ziya2、Vicuna、Bloom等大模型
